PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_LENGTH,196112525,,100812
REQUESTED_ORDER_LENGTH,197969636,,100812
REQUESTED_ORDER_LENGTH,201548704,,4450.180232299408
REQUESTED_ORDER_LENGTH,204604249,,100812
REQUESTED_ORDER_LENGTH,205404026,,100812
REQUESTED_ORDER_LENGTH,205808006,,100812
REQUESTED_ORDER_LENGTH,208262302,,100812
REQUESTED_ORDER_LENGTH,209438552,,100812
REQUESTED_ORDER_LENGTH,210114701,,100812
REQUESTED_ORDER_LENGTH,211049637,,1905.009848932194
REQUESTED_ORDER_LENGTH,211213736,,5255.081620575798
REQUESTED_ORDER_LENGTH,211382285,,3932.824988771839
REQUESTED_ORDER_LENGTH,213968883,,100812
REQUESTED_ORDER_LENGTH,214006314,,100812
REQUESTED_ORDER_LENGTH,216186475,,100812
REQUESTED_ORDER_LENGTH,217813442,,1679.909956826314
REQUESTED_ORDER_LENGTH,218112111,,2650.417027462896
REQUESTED_ORDER_LENGTH,218158102,,2650.417027462896
REQUESTED_ORDER_LENGTH,218802826,,7026.9925651433
REQUESTED_ORDER_LENGTH,219423281,,1951.354571219617
REQUESTED_ORDER_LENGTH,226226796,,36575.99999999999
REQUESTED_ORDER_LENGTH,230289970,,100812
REQUESTED_ORDER_LENGTH,232595040,,1523.988677675677
REQUESTED_ORDER_LENGTH,94625978,,699
REQUESTED_ORDER_LENGTH,98487502,,1792.941181087411
REQUESTED_ORDER_LENGTH,231373521,,2000
REQUESTED_ORDER_LENGTH,110278566,,3048
REQUESTED_ORDER_LENGTH,117383740,,3048
REQUESTED_ORDER_LENGTH,129787259,,45719.99999999999
REQUESTED_ORDER_LENGTH,136434249,,1679.922441878279
REQUESTED_ORDER_LENGTH,140271339,,304.8
REQUESTED_ORDER_LENGTH,142584795,,2650.434789433563
REQUESTED_ORDER_LENGTH,143617518,,304.8
REQUESTED_ORDER_LENGTH,145098695,,21336
REQUESTED_ORDER_LENGTH,157889248,,182.88
REQUESTED_ORDER_LENGTH,159010480,,3048.000007848598
REQUESTED_ORDER_LENGTH,159226541,,3048.000007848598
REQUESTED_ORDER_LENGTH,165123626,,4515.555567183108
REQUESTED_ORDER_LENGTH,171134198,,682.032252849367
REQUESTED_ORDER_LENGTH,172020764,,2309.06317491346
REQUESTED_ORDER_LENGTH,173629728,,2052.547038689534
REQUESTED_ORDER_LENGTH,174415066,,365.76
REQUESTED_ORDER_LENGTH,176655559,,2788.233653980204
REQUESTED_ORDER_LENGTH,177823486,,30480
REQUESTED_ORDER_LENGTH,178163152,,15240
REQUESTED_ORDER_LENGTH,180350594,,2132.044042679201
REQUESTED_ORDER_LENGTH,183324485,,365.76
REQUESTED_ORDER_LENGTH,183647326,,2000
REQUESTED_ORDER_LENGTH,185897209,,2102.057001552472
REQUESTED_ORDER_LENGTH,186194859,,36575.99999999999
REQUESTED_ORDER_LENGTH,194061300,,2099.913903529955
REQUESTED_ORDER_LENGTH,194440078,,365.76
REQUESTED_ORDER_LENGTH,194608879,,2650.417027462896
REQUESTED_ORDER_LENGTH,195443565,,5792.7359091699
REQUESTED_ORDER_LENGTH,195835166,,100812
REQUESTED_ORDER_LENGTH,198032970,,100812
REQUESTED_ORDER_LENGTH,199123934,,1905.009848932194
REQUESTED_ORDER_LENGTH,206941399,,100812
REQUESTED_ORDER_LENGTH,208123762,,100812
REQUESTED_ORDER_LENGTH,209401680,,2921.584667523665
REQUESTED_ORDER_LENGTH,209545018,,100812
REQUESTED_ORDER_LENGTH,216814174,,100812
