PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_PIECES,119982235,,196
REQUESTED_ORDER_PIECES,136621077,,260
REQUESTED_ORDER_PIECES,154984277,,14
REQUESTED_ORDER_PIECES,162784762,,3485
REQUESTED_ORDER_PIECES,163580846,,288
REQUESTED_ORDER_PIECES,173385778,,189
REQUESTED_ORDER_PIECES,178878555,,189
REQUESTED_ORDER_PIECES,178975284,,108
REQUESTED_ORDER_PIECES,183288322,,26
REQUESTED_ORDER_PIECES,184756792,,7205
REQUESTED_ORDER_PIECES,185410330,,7205
REQUESTED_ORDER_PIECES,185892303,,150
REQUESTED_ORDER_PIECES,187443910,,322
REQUESTED_ORDER_PIECES,190855843,,189
REQUESTED_ORDER_PIECES,191489938,,156
REQUESTED_ORDER_PIECES,197339656,,7205
REQUESTED_ORDER_PIECES,202200554,,7205
REQUESTED_ORDER_PIECES,205054373,,7683
REQUESTED_ORDER_PIECES,206019153,,7205
REQUESTED_ORDER_PIECES,206667776,,7205
REQUESTED_ORDER_PIECES,208923572,,7683
REQUESTED_ORDER_PIECES,209963072,,7205
REQUESTED_ORDER_PIECES,211483720,,181
REQUESTED_ORDER_PIECES,211567424,,258
REQUESTED_ORDER_PIECES,214897934,,189
REQUESTED_ORDER_PIECES,218107463,,188
REQUESTED_ORDER_PIECES,218923362,,99
REQUESTED_ORDER_PIECES,218924825,,99
REQUESTED_ORDER_PIECES,95414495,,8
REQUESTED_ORDER_PIECES,105898593,,435
REQUESTED_ORDER_PIECES,121977243,,217
REQUESTED_ORDER_PIECES,122785248,,196
REQUESTED_ORDER_PIECES,136358549,,208
REQUESTED_ORDER_PIECES,137016468,,260
REQUESTED_ORDER_PIECES,160490139,,609
REQUESTED_ORDER_PIECES,162943142,,3205
REQUESTED_ORDER_PIECES,166102243,,8
REQUESTED_ORDER_PIECES,168228258,,8
REQUESTED_ORDER_PIECES,175910478,,864
REQUESTED_ORDER_PIECES,176467784,,194
REQUESTED_ORDER_PIECES,179651508,,326
REQUESTED_ORDER_PIECES,183848614,,3060
REQUESTED_ORDER_PIECES,184209366,,160
REQUESTED_ORDER_PIECES,194518708,,2614
REQUESTED_ORDER_PIECES,195210481,,207
REQUESTED_ORDER_PIECES,195863249,,7205
REQUESTED_ORDER_PIECES,196910313,,7205
REQUESTED_ORDER_PIECES,197326863,,7205
REQUESTED_ORDER_PIECES,201584472,,208
REQUESTED_ORDER_PIECES,203807679,,502
REQUESTED_ORDER_PIECES,205455367,,7205
REQUESTED_ORDER_PIECES,206806029,,7205
REQUESTED_ORDER_PIECES,209321156,,301
REQUESTED_ORDER_PIECES,211264940,,395
REQUESTED_ORDER_PIECES,211937614,,215
REQUESTED_ORDER_PIECES,215245521,,280
REQUESTED_ORDER_PIECES,217239774,,134
REQUESTED_ORDER_PIECES,217487981,,288
REQUESTED_ORDER_PIECES,218442998,,163
REQUESTED_ORDER_PIECES,219603294,,288
REQUESTED_ORDER_PIECES,220700658,,7205
REQUESTED_ORDER_PIECES,221801208,,190
REQUESTED_ORDER_PIECES,222783337,,7205
REQUESTED_ORDER_PIECES,223540312,,2056
REQUESTED_ORDER_PIECES,99895649,,256
REQUESTED_ORDER_PIECES,104511984,,435
REQUESTED_ORDER_PIECES,105543674,,435
REQUESTED_ORDER_PIECES,109282898,,21
REQUESTED_ORDER_PIECES,110370621,,217
REQUESTED_ORDER_PIECES,131750256,,167
REQUESTED_ORDER_PIECES,132094387,,21
REQUESTED_ORDER_PIECES,132448785,,143
REQUESTED_ORDER_PIECES,144433287,,21
REQUESTED_ORDER_PIECES,173638992,,146
REQUESTED_ORDER_PIECES,175104377,,202
REQUESTED_ORDER_PIECES,176813903,,10
REQUESTED_ORDER_PIECES,177894635,,2164
REQUESTED_ORDER_PIECES,178227507,,142
REQUESTED_ORDER_PIECES,179392611,,26
REQUESTED_ORDER_PIECES,186825690,,383
REQUESTED_ORDER_PIECES,189323214,,288
REQUESTED_ORDER_PIECES,200711278,,408
REQUESTED_ORDER_PIECES,201663989,,355
REQUESTED_ORDER_PIECES,201856830,,514
REQUESTED_ORDER_PIECES,201929056,,193
REQUESTED_ORDER_PIECES,202167133,,2564
REQUESTED_ORDER_PIECES,202512135,,25
REQUESTED_ORDER_PIECES,202607984,,7205
REQUESTED_ORDER_PIECES,205597059,,7205
REQUESTED_ORDER_PIECES,205668067,,7205
REQUESTED_ORDER_PIECES,206466170,,7989
REQUESTED_ORDER_PIECES,207463485,,7205
REQUESTED_ORDER_PIECES,209194496,,7266
REQUESTED_ORDER_PIECES,212219049,,7205
REQUESTED_ORDER_PIECES,213458326,,322
REQUESTED_ORDER_PIECES,215839171,,7205
REQUESTED_ORDER_PIECES,216332516,,118
REQUESTED_ORDER_PIECES,216923297,,7205
REQUESTED_ORDER_PIECES,223972885,,7205
REQUESTED_ORDER_PIECES,230293532,,7205
REQUESTED_ORDER_PIECES,232307054,,7205
REQUESTED_ORDER_PIECES,232507396,,7205
REQUESTED_ORDER_PIECES,92635936,,7
REQUESTED_ORDER_PIECES,92967400,,21
REQUESTED_ORDER_PIECES,110652674,,25631
REQUESTED_ORDER_PIECES,111438309,,25631
REQUESTED_ORDER_PIECES,129801364,,3205
REQUESTED_ORDER_PIECES,132256663,,189
REQUESTED_ORDER_PIECES,133390053,,2178
REQUESTED_ORDER_PIECES,144855953,,21
REQUESTED_ORDER_PIECES,154515328,,14
REQUESTED_ORDER_PIECES,171117785,,102
REQUESTED_ORDER_PIECES,176003893,,10
REQUESTED_ORDER_PIECES,177210514,,217
REQUESTED_ORDER_PIECES,178265839,,2164
REQUESTED_ORDER_PIECES,178300404,,189
REQUESTED_ORDER_PIECES,180358733,,160
REQUESTED_ORDER_PIECES,185780320,,7260
REQUESTED_ORDER_PIECES,187261865,,375
REQUESTED_ORDER_PIECES,188257157,,189
REQUESTED_ORDER_PIECES,189666684,,163
REQUESTED_ORDER_PIECES,191380877,,165
REQUESTED_ORDER_PIECES,192297094,,288
REQUESTED_ORDER_PIECES,195246813,,222
REQUESTED_ORDER_PIECES,196271358,,7637
REQUESTED_ORDER_PIECES,197771380,,7683
REQUESTED_ORDER_PIECES,200501419,,189
REQUESTED_ORDER_PIECES,202418892,,2614
