PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_MASS,140578298,,10432.624484975999
REQUESTED_ORDER_MASS,140725259,,10432.624484975999
REQUESTED_ORDER_MASS,155763907,,18778.724072956797
REQUESTED_ORDER_MASS,157867594,,6259.574690985599
REQUESTED_ORDER_MASS,171443260,,8218.99296
REQUESTED_ORDER_MASS,173862305,,90718.474016
REQUESTED_ORDER_MASS,175752697,,90718.474016
REQUESTED_ORDER_MASS,177655194,,1741785.696000000
REQUESTED_ORDER_MASS,185886839,,2025313.08
REQUESTED_ORDER_MASS,190341157,,90718.474016
REQUESTED_ORDER_MASS,191311703,,90718.474016
REQUESTED_ORDER_MASS,194017818,,100000
REQUESTED_ORDER_MASS,195155576,,100000
REQUESTED_ORDER_MASS,197861183,,3600601.392000000
REQUESTED_ORDER_MASS,198771483,,2265346.452
REQUESTED_ORDER_MASS,199115610,,90718.474016
REQUESTED_ORDER_MASS,199302547,,6001035.924000000
REQUESTED_ORDER_MASS,200576001,,90718.474016
REQUESTED_ORDER_MASS,201140147,,3450593.136000000
REQUESTED_ORDER_MASS,202100185,,90718.474016
REQUESTED_ORDER_MASS,205039612,,2265346.452
REQUESTED_ORDER_MASS,205597059,,2025313.08
REQUESTED_ORDER_MASS,208230889,,3450593.136000000
REQUESTED_ORDER_MASS,211310821,,90718.474016
REQUESTED_ORDER_MASS,214025029,,2265346.452
REQUESTED_ORDER_MASS,214085785,,2265346.452
REQUESTED_ORDER_MASS,214781480,,90718.474016
REQUESTED_ORDER_MASS,215132572,,90718.474016
REQUESTED_ORDER_MASS,217030053,,618500.1599999999
REQUESTED_ORDER_MASS,218383924,,90718.474016
REQUESTED_ORDER_MASS,219726188,,90718.474016
REQUESTED_ORDER_MASS,230293532,,3450593.136000000
REQUESTED_ORDER_MASS,95399712,,90718.474016
REQUESTED_ORDER_MASS,99493581,,4137.0957532
REQUESTED_ORDER_MASS,119145424,,122469.93960623997
REQUESTED_ORDER_MASS,124159285,,907184.74016
REQUESTED_ORDER_MASS,128443053,,100000
REQUESTED_ORDER_MASS,129133625,,453592.37008
REQUESTED_ORDER_MASS,132395206,,90718.474016
REQUESTED_ORDER_MASS,134895940,,10432624.484975999
REQUESTED_ORDER_MASS,154500881,,6259.574690985599
REQUESTED_ORDER_MASS,155005617,,6259.574690985599
REQUESTED_ORDER_MASS,161156648,,260815.61212439998
REQUESTED_ORDER_MASS,161750615,,12519.149381971198
REQUESTED_ORDER_MASS,178746006,,90718.474016
REQUESTED_ORDER_MASS,180753058,,90718.474016
REQUESTED_ORDER_MASS,185190569,,2265346.452
REQUESTED_ORDER_MASS,185460858,,2025313.08
REQUESTED_ORDER_MASS,186944252,,90718.474016
REQUESTED_ORDER_MASS,187261865,,90718.474016
REQUESTED_ORDER_MASS,187750369,,90718.474016
REQUESTED_ORDER_MASS,190862864,,90718.474016
REQUESTED_ORDER_MASS,194103315,,100000
REQUESTED_ORDER_MASS,194666899,,100000
REQUESTED_ORDER_MASS,194797053,,100000
REQUESTED_ORDER_MASS,195278402,,100000
REQUESTED_ORDER_MASS,197542991,,2025313.08
REQUESTED_ORDER_MASS,197873058,,2265346.452
REQUESTED_ORDER_MASS,198843612,,2265346.452
REQUESTED_ORDER_MASS,200051937,,6001035.924000000
REQUESTED_ORDER_MASS,202062078,,90718.474016
REQUESTED_ORDER_MASS,202105332,,3960701.856000000
REQUESTED_ORDER_MASS,203643293,,2701503.359999999
REQUESTED_ORDER_MASS,204600601,,3450593.136000000
REQUESTED_ORDER_MASS,205627596,,3450593.136000000
REQUESTED_ORDER_MASS,207679204,,3900617.904
REQUESTED_ORDER_MASS,209357236,,100000
REQUESTED_ORDER_MASS,210697216,,90718.474016
REQUESTED_ORDER_MASS,212368732,,90718.474016
REQUESTED_ORDER_MASS,216688593,,2265346.452
REQUESTED_ORDER_MASS,218061538,,90718.474016
REQUESTED_ORDER_MASS,218205065,,90718.474016
REQUESTED_ORDER_MASS,219162301,,2848947.12
REQUESTED_ORDER_MASS,221447206,,90718.474016
REQUESTED_ORDER_MASS,222128707,,90718.474016
REQUESTED_ORDER_MASS,225994950,,3450593.136000000
REQUESTED_ORDER_MASS,232580202,,100000
REQUESTED_ORDER_MASS,89559929,,2721.55422048
